ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Two Pointer|06:00|-294|81||2FGM|PTFV      |34|477|WOODS, QYNTEL|2|70|66|||SOP       ||D|81
Missed Two Pointer|06:00|-420|100||2FGA|PAAX      |34|478|REYES, FELIPE|0|70|66|||MAD       ||D|81
Layup Made|06:00|75|37||LAYUPMD|PBWK      |34|480|LAVRINOVIC, DARJUS|2|70|68|||MAD       ||C|81
Missed Two Pointer|04:00|263|-25||2FGA|PLGW      |36|489|BURRELL, RONNIE|0|70|68|||SOP       ||C|81
Layup Made|04:00|-112|31||LAYUPMD|PLGW      |36|496|BURRELL, RONNIE|2|72|68|||SOP       ||B|81
Missed Two Pointer|04:00|-144|257||2FGAB|PBJR      |36|504|KAUKENAS, RIMANTAS|0|72|68|||MAD       ||D|81
Missed Three Pointer|03:00|-508|545||3FGA|P000378   |37|515|EWING, DANIEL|0|72|68|||SOP       ||H|81
Free Throw In|03:00|-1|-1||FTM|PAHV      |37|519|GARBAJOSA, JORGE|1|72|69|||MAD       || |81
Free Throw In|03:00|-1|-1||FTM|PAHV      |37|520|GARBAJOSA, JORGE|1|72|70|||MAD       || |81
Missed Two Pointer|03:00|188|69||2FGA|PLGW      |37|521|BURRELL, RONNIE|0|72|70|||SOP       ||C|81
Layup Made|03:00|62|37||LAYUPMD|P001210   |37|523|HRYCANIUK, ADAM|2|74|70|||SOP       ||C|81
Missed Three Pointer|03:00|652|244||3FGA|P000541   |37|526|LOGAN, DAVID|0|74|70|||SOP       ||I|81
Free Throw In|02:00|-1|-1||FTM|PTGB      |38|532|LLULL, SERGIO|1|74|71|||MAD       || |81
Free Throw In|02:00|-1|-1||FTM|PTGB      |38|533|LLULL, SERGIO|1|74|72|||MAD       || |81
Missed Three Pointer|02:00|-677|12||3FGA|PTFV      |38|536|WOODS, QYNTEL|0|74|72|||SOP       ||H|81
Layup Made|02:00|106|125||LAYUPMD|P000541   |38|540|LOGAN, DAVID|2|76|72|||SOP       ||C|81
Missed Three Pointer|01:00|-420|652||3FGA|P000592   |39|546|JAGLA, JAN-HENDRICK|0|76|72|||SOP       ||H|81
Layup Made|01:00|87|56||LAYUPMD|PTFV      |39|548|WOODS, QYNTEL|2|78|72|||SOP       ||C|81
Missed Three Pointer|01:00|-43|752||3FGA|PBWK      |39|549|LAVRINOVIC, DARJUS|0|78|72|||MAD       ||H|81
Free Throw In|00:00|-1|-1||FTM|PTGB      |40|556|LLULL, SERGIO|1|78|73|||MAD       || |81
Free Throw In|00:00|-1|-1||FTM|PTGB      |40|557|LLULL, SERGIO|1|78|74|||MAD       || |81
Two Pointer|00:00|-307|175||2FGM|PTFV      |40|558|WOODS, QYNTEL|2|80|74|||SOP       ||D|81
Missed Layup|00:00|87|62||LAYUPATT|PTGB      |40|559|LLULL, SERGIO|0|80|74|||MAD       ||C|81
Missed Two Pointer|00:00|-232|69||2FGA|PAHV      |40|563|GARBAJOSA, JORGE|0|80|74|||MAD       ||B|81
Layup Made|00:00|106|62||LAYUPMD|PBWK      |40|565|LAVRINOVIC, DARJUS|2|80|76|||MAD       ||C|81
Free Throw In|00:00|-1|-1||FTM|P000541   |40|568|LOGAN, DAVID|1|81|76|||SOP       || |81
Free Throw In|00:00|-1|-1||FTM|P000541   |40|569|LOGAN, DAVID|1|82|76|||SOP       || |81
Layup Made|09:00|75|75||LAYUPMD|PKNN      |1|3|PEKOVIC, NIKOLA|2|0|2|||PAN       ||C|82
Missed Three Pointer|09:00|-633|263||3FGA|PLLH      |1|4|FRIDZON, VITALY|0|0|2|||KHI       ||H|82
Layup Made|09:00|0|188||LAYUPMD|PKNG      |1|6|NICHOLAS, DREW|2|0|4|||PAN       ||B|82
Three Pointer|08:00|-602|376||3FGM|PBWI      |2|9|JANKUNAS, PAULIUS|3|3|4|||KHI       ||H|82
Two Pointer|08:00|50|552||2FGM|PKNG      |2|10|NICHOLAS, DREW|2|3|6|||PAN       ||G|82
Three Pointer|07:00|-12|696||3FGM|PDHI      |3|13|McCARTY, KELLY|3|6|6|||KHI       ||H|82
Missed Layup|07:00|-81|62||LAYUPATT|PJKO      |3|14|DIAMANTIDIS, DIMITRIS|0|6|6|||PAN       ||B|82
Layup Made|07:00|-106|56||LAYUPMD|PDHI      |3|17|McCARTY, KELLY|2|8|6|||KHI       ||B|82
Missed Three Pointer|06:00|-690|12||3FGA|PDHI      |4|22|McCARTY, KELLY|0|8|6|||KHI       ||H|82
Layup Made|06:00|-12|62||LAYUPMD|PBEZ      |4|25|FOTSIS, ANTONIS|2|8|8|||PAN       ||B|82
Free Throw In|05:00|-1|-1||FTM|PDHI      |5|31|McCARTY, KELLY|1|9|8|||KHI       || |82
Free Throw In|05:00|-1|-1||FTM|PDHI      |5|32|McCARTY, KELLY|1|10|8|||KHI       || |82
Layup Made|05:00|-18|62||LAYUPMD|PBVE      |5|37|JAVTOKAS, ROBERTAS|2|12|8|||KHI       ||B|82
Missed Three Pointer|04:00|-370|608||3FGA|PKNG      |6|39|NICHOLAS, DREW|0|12|8|||PAN       ||H|82
Layup Made|04:00|37|81||LAYUPMD|PKNN      |6|41|PEKOVIC, NIKOLA|2|12|10|||PAN       ||C|82
Three Pointer|04:00|-696|94||3FGM|PDHI      |6|49|McCARTY, KELLY|3|15|10|||KHI       ||H|82
Missed Three Pointer|03:00|577|476||3FGA|PDHI      |7|55|McCARTY, KELLY|0|15|10|||KHI       ||I|82
Layup Made|03:00|81|112||LAYUPMD|PKNN      |7|57|PEKOVIC, NIKOLA|2|15|12|||PAN       ||C|82
Missed Layup|02:00|69|75||LAYUPATT|PJKO      |8|68|DIAMANTIDIS, DIMITRIS|0|15|12|||PAN       ||C|82
Layup Made|02:00|-25|81||LAYUPMD|PLLK      |8|71|MOZGOV, TIMOFEY|2|17|12|||KHI       ||B|82
Free Throw In|02:00|-1|-1||FTM|PLLK      |8|74|MOZGOV, TIMOFEY|1|18|12|||KHI       || |82
Free Throw In|02:00|-1|-1||FTM|PJUO      |8|81|SPANOULIS, VASSILIS|1|18|13|||PAN       || |82
Free Throw In|02:00|-1|-1||FTM|PJUO      |8|82|SPANOULIS, VASSILIS|1|18|14|||PAN       || |82
Layup Made|02:00|-56|131||LAYUPMD|PJKO      |8|86|DIAMANTIDIS, DIMITRIS|2|18|16|||PAN       ||B|82
Missed Three Pointer|01:00|12|708||3FGA|PAIT      |9|92|LOPEZ, RAUL|0|18|16|||KHI       ||I|82
Missed Layup|01:00|-43|62||LAYUPATT|PJKO      |9|94|DIAMANTIDIS, DIMITRIS|0|18|16|||PAN       ||B|82
Layup Made|01:00|-56|56||LAYUPMD|PACN      |9|99|TSARTSARIS, KOSTAS|2|18|18|||PAN       ||B|82
Free Throw In|01:00|-1|-1||FTM|PACN      |9|107|TSARTSARIS, KOSTAS|1|18|19|||PAN       || |82
Free Throw In|00:00|-1|-1||FTM|PDHI      |10|112|McCARTY, KELLY|1|19|19|||KHI       || |82
Free Throw In|00:00|-1|-1||FTM|PDHI      |10|113|McCARTY, KELLY|1|20|19|||KHI       || |82
Missed Layup|00:00|-56|69||LAYUPATT|PACN      |10|114|TSARTSARIS, KOSTAS|0|20|19|||PAN       ||B|82
Missed Layup|00:00|81|43||LAYUPATT|PLLK      |10|116|MOZGOV, TIMOFEY|0|20|19|||KHI       ||C|82
Missed Layup|00:00|-87|62||LAYUPATT|PJUO      |10|118|SPANOULIS, VASSILIS|0|20|19|||PAN       ||B|82
Layup Made|00:00|50|69||LAYUPMD|PAJV      |10|120|BATISTE, MIKE|2|20|21|||PAN       ||C|82
Missed Layup|09:00|-56|150||LAYUPATT|PAJV      |11|129|BATISTE, MIKE|0|20|21|||PAN       ||B|82
Three Pointer|09:00|-552|426||3FGM|PKVM      |11|134|TOPOROV, SERGEY|3|23|21|||KHI       ||H|82
Layup Made|09:00|62|56||LAYUPMD|PAJV      |11|136|BATISTE, MIKE|2|23|23|||PAN       ||C|82
Layup Made|08:00|18|106||LAYUPMD|PJUO      |12|142|SPANOULIS, VASSILIS|2|23|25|||PAN       ||C|82
Free Throw In|08:00|-1|-1||FTM|PJUO      |12|143|SPANOULIS, VASSILIS|1|23|26|||PAN       || |82
Missed Two Pointer|08:00|100|351||2FGA|PAWX      |12|144|CABEZAS, CARLOS|0|23|26|||KHI       ||E|82
Three Pointer|08:00|439|589||3FGM|PACN      |12|147|TSARTSARIS, KOSTAS|3|23|29|||PAN       ||I|82
Missed Layup|08:00|-119|50||LAYUPATT|PLLK      |12|152|MOZGOV, TIMOFEY|0|23|29|||KHI       ||B|82
Two Pointer|08:00|-138|150||2FGM|PAWX      |12|154|CABEZAS, CARLOS|2|25|29|||KHI       ||B|82
Two Pointer|07:00|106|194||2FGM|PAJV      |13|161|BATISTE, MIKE|2|25|31|||PAN       ||C|82
Missed Two Pointer|06:00|6|382||2FGA|PAJV      |14|166|BATISTE, MIKE|0|25|31|||PAN       ||E|82
Missed Two Pointer|06:00|-225|351||2FGA|PAIT      |14|168|LOPEZ, RAUL|0|25|31|||KHI       ||D|82
Missed Layup|06:00|-56|43||LAYUPATT|PAJV      |14|170|BATISTE, MIKE|0|25|31|||PAN       ||B|82
Layup Made|06:00|-50|62||LAYUPMD|PBVE      |14|179|JAVTOKAS, ROBERTAS|2|27|31|||KHI       ||B|82
Missed Two Pointer|05:00|-470|163||2FGA|PKRH      |15|192|PERPEROGLOU, STRATOS|0|27|31|||PAN       ||F|82
Three Pointer|05:00|539|501||3FGM|PLLH      |15|194|FRIDZON, VITALY|3|30|31|||KHI       ||I|82
Missed Three Pointer|04:00|-683|219||3FGA|PLLH      |16|201|FRIDZON, VITALY|0|30|31|||KHI       ||H|82
Free Throw In|04:00|-1|-1||FTM|PDHI      |16|208|McCARTY, KELLY|1|31|31|||KHI       || |82
Three Pointer|04:00|-671|200||3FGM|PJUO      |16|210|SPANOULIS, VASSILIS|3|31|34|||PAN       ||H|82
Missed Layup|03:00|94|106||LAYUPATT|PKNN      |17|214|PEKOVIC, NIKOLA|0|31|34|||PAN       ||C|82
Layup Made|03:00|131|150||LAYUPMD|PAWX      |17|218|CABEZAS, CARLOS|2|33|34|||KHI       ||C|82
Layup Made|03:00|-37|69||LAYUPMD|PDHI      |17|223|McCARTY, KELLY|2|35|34|||KHI       ||B|82
Dunk|03:00|0|0||DUNK|PBEZ      |17|226|FOTSIS, ANTONIS|2|35|36|||PAN       ||A|82
Free Throw In|02:00|-1|-1||FTM|PDHI      |18|232|McCARTY, KELLY|1|36|36|||KHI       || |82
Free Throw In|02:00|-1|-1||FTM|PDHI      |18|233|McCARTY, KELLY|1|37|36|||KHI       || |82
Missed Layup|02:00|-106|37||LAYUPATT|PAJV      |18|234|BATISTE, MIKE|0|37|36|||PAN       ||B|82
Three Pointer|02:00|250|658||3FGM|PLLH      |18|237|FRIDZON, VITALY|3|40|36|||KHI       ||I|82
Missed Layup|02:00|-25|94||LAYUPATT|PAJV      |18|238|BATISTE, MIKE|0|40|36|||PAN       ||B|82
Layup Made|02:00|-37|50||LAYUPMD|PBEZ      |18|240|FOTSIS, ANTONIS|2|40|38|||PAN       ||B|82
Missed Two Pointer|01:00|81|194||2FGAB|PBVE      |19|242|JAVTOKAS, ROBERTAS|0|40|38|||KHI       ||C|82
Missed Two Pointer|01:00|-307|69||2FGA|PAJV      |19|246|BATISTE, MIKE|0|40|38|||PAN       ||D|82
Missed Layup|01:00|69|69||LAYUPATT|PAWX      |19|248|CABEZAS, CARLOS|0|40|38|||KHI       ||C|82
Layup Made|00:00|62|87||LAYUPMD|PJUO      |20|251|SPANOULIS, VASSILIS|2|40|40|||PAN       ||C|82
Missed Layup|00:00|-25|87||LAYUPATT|PBVE      |20|252|JAVTOKAS, ROBERTAS|0|40|40|||KHI       ||B|82
Free Throw In|00:00|-1|-1||FTM|PAJV      |20|258|BATISTE, MIKE|1|40|41|||PAN       || |82
Free Throw In|00:00|-1|-1||FTM|PAJV      |20|259|BATISTE, MIKE|1|40|42|||PAN       || |82
Missed Three Pointer|00:00|558|1148||3FGA|PLLH      |20|263|FRIDZON, VITALY|0|40|42|||KHI       ||I|82
Free Throw In|09:00|-1|-1||FTM|PAJV      |21|270|BATISTE, MIKE|1|40|43|||PAN       || |82
Free Throw In|09:00|-1|-1||FTM|PAJV      |21|271|BATISTE, MIKE|1|40|44|||PAN       || |82
Missed Three Pointer|09:00|-345|658||3FGA|PLLH      |21|272|FRIDZON, VITALY|0|40|44|||KHI       ||H|82
Three Pointer|09:00|-671|138||3FGM|PAWX      |21|275|CABEZAS, CARLOS|3|43|44|||KHI       ||H|82
Free Throw In|08:00|-1|-1||FTM|PAJV      |22|280|BATISTE, MIKE|1|43|45|||PAN       || |82
Free Throw In|08:00|-1|-1||FTM|PAJV      |22|281|BATISTE, MIKE|1|43|46|||PAN       || |82
Two Pointer|08:00|87|363||2FGM|PBWI      |22|283|JANKUNAS, PAULIUS|2|45|46|||KHI       ||E|82
Missed Layup|08:00|-6|156||LAYUPATT|PJUO      |22|284|SPANOULIS, VASSILIS|0|45|46|||PAN       ||B|82
Layup Made|08:00|100|87||LAYUPMD|PDHI      |22|288|McCARTY, KELLY|2|47|46|||KHI       ||C|82
Layup Made|08:00|-62|31||LAYUPMD|PBEZ      |22|289|FOTSIS, ANTONIS|2|47|48|||PAN       ||B|82
Layup Made|07:00|75|87||LAYUPMD|PBVE      |23|296|JAVTOKAS, ROBERTAS|2|49|48|||KHI       ||C|82
Layup Made|07:00|56|75||LAYUPMD|PAWX      |23|298|CABEZAS, CARLOS|2|51|48|||KHI       ||C|82
Missed Three Pointer|06:00|232|696||3FGA|PKNG      |24|300|NICHOLAS, DREW|0|51|48|||PAN       ||I|82
Missed Two Pointer|06:00|37|420||2FGA|PAWX      |24|302|CABEZAS, CARLOS|0|51|48|||KHI       ||E|82
Three Pointer|06:00|-194|683||3FGM|PJUO      |24|305|SPANOULIS, VASSILIS|3|51|51|||PAN       ||H|82
Two Pointer|06:00|87|319||2FGM|PAWX      |24|306|CABEZAS, CARLOS|2|53|51|||KHI       ||E|82
Three Pointer|06:00|-683|112||3FGM|PAJV      |24|308|BATISTE, MIKE|3|53|54|||PAN       ||H|82
Missed Layup|05:00|-18|100||LAYUPATT|PBWI      |25|310|JANKUNAS, PAULIUS|0|53|54|||KHI       ||B|82
Layup Made|05:00|-100|31||LAYUPMD|PKNG      |25|314|NICHOLAS, DREW|2|53|56|||PAN       ||B|82
Layup Made|04:00|12|119||LAYUPMD|PAWX      |26|316|CABEZAS, CARLOS|2|55|56|||KHI       ||C|82
Layup Made|04:00|-87|43||LAYUPMD|PBEZ      |26|318|FOTSIS, ANTONIS|2|55|58|||PAN       ||B|82
Missed Two Pointer|04:00|12|451||2FGA|PBVE      |26|319|JAVTOKAS, ROBERTAS|0|55|58|||KHI       ||G|82
Missed Two Pointer|03:00|282|401||2FGA|PBEZ      |27|322|FOTSIS, ANTONIS|0|55|58|||PAN       ||G|82
Missed Layup|03:00|-37|87||LAYUPATT|PLLH      |27|335|FRIDZON, VITALY|0|55|58|||KHI       ||B|82
Missed Layup|03:00|69|100||LAYUPATT|PLLK      |27|337|MOZGOV, TIMOFEY|0|55|58|||KHI       ||C|82
Missed Layup|03:00|-81|81||LAYUPATT|PKNG      |27|339|NICHOLAS, DREW|0|55|58|||PAN       ||B|82
Missed Three Pointer|02:00|338|639||3FGA|PKNG      |28|342|NICHOLAS, DREW|0|55|58|||PAN       ||I|82
Two Pointer|02:00|163|188||2FGM|PAWX      |28|344|CABEZAS, CARLOS|2|57|58|||KHI       ||E|82
Missed Layup|02:00|50|106||LAYUPATT|PLGH      |28|345|TEPIC, MILENKO|0|57|58|||PAN       ||C|82
Free Throw In|01:00|-1|-1||FTM|PKNN      |29|357|PEKOVIC, NIKOLA|1|57|59|||PAN       || |82
Missed Two Pointer|01:00|282|238||2FGA|PAIT      |29|360|LOPEZ, RAUL|0|57|59|||KHI       ||E|82
Missed Two Pointer|01:00|163|319||2FGA|PLGH      |29|362|TEPIC, MILENKO|0|57|59|||PAN       ||E|82
Missed Two Pointer|09:00|106|282||2FGA|PAIT      |31|384|LOPEZ, RAUL|0|57|59|||KHI       ||E|82
Missed Two Pointer|09:00|94|219||2FGA|PKNG      |31|386|NICHOLAS, DREW|0|57|59|||PAN       ||E|82
Missed Layup|09:00|-18|94||LAYUPATT|P001386   |31|388|SHERMADINI, GIORGI|0|57|59|||PAN       ||B|82
Layup Made|08:00|-37|69||LAYUPMD|PLLK      |32|392|MOZGOV, TIMOFEY|2|59|59|||KHI       ||B|82
Missed Two Pointer|08:00|-219|56||2FGA|PLGH      |32|393|TEPIC, MILENKO|0|59|59|||PAN       ||B|82
Layup Made|08:00|-144|50||LAYUPMD|PJUO      |32|397|SPANOULIS, VASSILIS|2|59|61|||PAN       ||B|82
Missed Two Pointer|07:00|0|232||2FGAB|PAIT      |33|399|LOPEZ, RAUL|0|59|61|||KHI       ||D|82
Layup Made|07:00|-87|43||LAYUPMD|PJUO      |33|404|SPANOULIS, VASSILIS|2|59|63|||PAN       ||B|82
Missed Two Pointer|06:00|18|332||2FGA|PLLK      |34|406|MOZGOV, TIMOFEY|0|59|63|||KHI       ||E|82
Missed Three Pointer|06:00|683|163||3FGA|PKNG      |34|408|NICHOLAS, DREW|0|59|63|||PAN       ||I|82
Layup Made|06:00|37|43||LAYUPMD|PLLK      |34|411|MOZGOV, TIMOFEY|2|61|63|||KHI       ||C|82
Missed Three Pointer|06:00|-301|646||3FGA|PJUO      |34|412|SPANOULIS, VASSILIS|0|61|63|||PAN       ||H|82
Free Throw In|05:00|-1|-1||FTM|PLLK      |35|424|MOZGOV, TIMOFEY|1|62|63|||KHI       || |82
Free Throw In|05:00|-1|-1||FTM|PLLK      |35|425|MOZGOV, TIMOFEY|1|63|63|||KHI       || |82
Missed Layup|05:00|-106|112||LAYUPATT|PKRH      |35|430|PERPEROGLOU, STRATOS|0|63|63|||PAN       ||B|82
Missed Two Pointer|05:00|-200|62||2FGAB|PJUO      |35|441|SPANOULIS, VASSILIS|0|63|63|||PAN       ||B|82
Missed Layup|05:00|-100|163||LAYUPATT|PKRH      |35|445|PERPEROGLOU, STRATOS|0|63|63|||PAN       ||B|82
Missed Three Pointer|04:00|-621|326||3FGA|PAIT      |36|450|LOPEZ, RAUL|0|63|63|||KHI       ||H|82
Layup Made|04:00|94|94||LAYUPMD|PAIT      |36|461|LOPEZ, RAUL|2|65|63|||KHI       ||C|82
Missed Three Pointer|03:00|-263|708||3FGA|PJUO      |37|463|SPANOULIS, VASSILIS|0|65|63|||PAN       ||H|82
Missed Three Pointer|03:00|-602|401||3FGA|PDHI      |37|465|McCARTY, KELLY|0|65|63|||KHI       ||H|82
Three Pointer|03:00|-50|727||3FGM|PBWI      |37|468|JANKUNAS, PAULIUS|3|68|63|||KHI       ||H|82
Missed Two Pointer|02:00|-200|301||2FGA|PKNG      |38|471|NICHOLAS, DREW|0|68|63|||PAN       ||D|82
Layup Made|02:00|81|144||LAYUPMD|PAWX      |38|473|CABEZAS, CARLOS|2|70|63|||KHI       ||C|82
Missed Two Pointer|02:00|-75|188||2FGAB|PKNG      |38|479|NICHOLAS, DREW|0|70|63|||PAN       ||B|82
Layup Made|01:00|-94|175||LAYUPMD|PKNN      |39|489|PEKOVIC, NIKOLA|2|70|65|||PAN       ||B|82
Layup Made|01:00|112|131||LAYUPMD|PBVE      |39|492|JAVTOKAS, ROBERTAS|2|72|65|||KHI       ||C|82
Missed Layup|00:00|-87|37||LAYUPATT|PJUO      |40|495|SPANOULIS, VASSILIS|0|72|65|||PAN       ||B|82
Missed Three Pointer|00:00|-652|263||3FGA|PDHI      |40|497|McCARTY, KELLY|0|72|65|||KHI       ||H|82
Free Throw In|00:00|-1|-1||FTM|PKNG      |40|501|NICHOLAS, DREW|1|72|66|||PAN       || |82
Free Throw In|00:00|-1|-1||FTM|PKNG      |40|502|NICHOLAS, DREW|1|72|67|||PAN       || |82
Layup Made|00:00|-81|75||LAYUPMD|PJUO      |40|511|SPANOULIS, VASSILIS|2|72|69|||PAN       ||B|82
Free Throw In|00:00|-1|-1||FTM|PJUO      |40|514|SPANOULIS, VASSILIS|1|72|70|||PAN       || |82
Free Throw In|00:00|-1|-1||FTM|PAIT      |40|522|LOPEZ, RAUL|1|73|70|||KHI       || |82
Free Throw In|00:00|-1|-1||FTM|PJUO      |40|529|SPANOULIS, VASSILIS|1|73|71|||PAN       || |82
Layup Made|00:00|-81|62||LAYUPMD|PBEZ      |40|532|FOTSIS, ANTONIS|2|73|73|||PAN       ||B|82
Missed Layup|04:00|-62|100||LAYUPATT|PKNG      |41|539|NICHOLAS, DREW|0|73|73|||PAN       ||B|82
Missed Three Pointer|04:00|75|708||3FGA|PLLH      |41|541|FRIDZON, VITALY|0|73|73|||KHI       ||I|82
Three Pointer|04:00|282|671||3FGM|PJUO      |41|544|SPANOULIS, VASSILIS|3|73|76|||PAN       ||I|82
Free Throw In|03:00|-1|-1||FTM|PDHI      |42|548|McCARTY, KELLY|1|74|76|||KHI       || |82
Free Throw In|03:00|-1|-1||FTM|PDHI      |42|549|McCARTY, KELLY|1|75|76|||KHI       || |82
Three Pointer|03:00|426|589||3FGM|PKRH      |42|551|PERPEROGLOU, STRATOS|3|75|79|||PAN       ||I|82
Missed Layup|03:00|-81|50||LAYUPATT|PBVE      |42|552|JAVTOKAS, ROBERTAS|0|75|79|||KHI       ||B|82
Layup Made|03:00|50|131||LAYUPMD|PKNN      |42|555|PEKOVIC, NIKOLA|2|75|81|||PAN       ||C|82
Dunk|02:00|-12|12||DUNK|PBVE      |43|561|JAVTOKAS, ROBERTAS|2|77|81|||KHI       ||A|82
Free Throw In|02:00|-1|-1||FTM|PKNN      |43|567|PEKOVIC, NIKOLA|1|77|82|||PAN       || |82
Free Throw In|02:00|-1|-1||FTM|PKNN      |43|568|PEKOVIC, NIKOLA|1|77|83|||PAN       || |82
Missed Layup|02:00|119|87||LAYUPATT|PBVE      |43|571|JAVTOKAS, ROBERTAS|0|77|83|||KHI       ||C|82
Missed Three Pointer|01:00|-269|683||3FGA|PAWX      |44|575|CABEZAS, CARLOS|0|77|83|||KHI       ||H|82
Free Throw In|01:00|-1|-1||FTM|PKRH      |44|579|PERPEROGLOU, STRATOS|1|77|84|||PAN       || |82
Free Throw In|01:00|-1|-1||FTM|PKRH      |44|580|PERPEROGLOU, STRATOS|1|77|85|||PAN       || |82
Free Throw In|01:00|-1|-1||FTM|PBVE      |44|585|JAVTOKAS, ROBERTAS|1|78|85|||KHI       || |82
Layup Made|01:00|-81|43||LAYUPMD|PKRH      |44|588|PERPEROGLOU, STRATOS|2|78|87|||PAN       ||B|82
Layup Made|00:00|112|94||LAYUPMD|PBWI      |45|591|JANKUNAS, PAULIUS|2|80|87|||KHI       ||C|82
Missed Two Pointer|00:00|-6|326||2FGA|PKNG      |45|596|NICHOLAS, DREW|0|80|87|||PAN       ||D|82
Layup Made|00:00|75|69||LAYUPMD|PBWI      |45|599|JANKUNAS, PAULIUS|2|82|87|||KHI       ||C|82
Layup Made|09:00|-163|62||LAYUPMD|P001907   |1|2|FOSTER, JEKEL|2|0|2|||OLD       ||B|83
Missed Layup|08:00|-131|81||LAYUPATT|P001907   |2|7|FOSTER, JEKEL|0|0|2|||OLD       ||B|83
Layup Made|08:00|131|75||LAYUPMD|PBUF      |2|9|MORDENTE, MARCO|2|2|2|||MIL       ||C|83
Missed Three Pointer|08:00|376|658||3FGA|PJFX      |2|10|PAULDING, RICKEY|0|2|2|||OLD       ||I|83
Two Pointer|08:00|181|94||2FGM|PJQS      |2|12|ROCCA, MASON|2|4|2|||MIL       ||C|83
Three Pointer|07:00|715|-62||3FGM|PBEM      |3|17|BAILEY, BRYAN|3|4|5|||OLD       ||I|83
Two Pointer|07:00|200|50||2FGM|PJQS      |3|19|ROCCA, MASON|2|6|5|||MIL       ||C|83
Free Throw In|06:00|-1|-1||FTM|P001202   |4|30|FINLEY, MORRIS|1|7|5|||MIL       || |83
Layup Made|06:00|112|87||LAYUPMD|PBEM      |4|33|BAILEY, BRYAN|2|7|7|||OLD       ||C|83
Three Pointer|06:00|-683|-12||3FGM|PANH      |4|34|MANCINELLI, STEFANO|3|10|7|||MIL       ||H|83
Missed Three Pointer|05:00|94|746||3FGA|P001907   |5|37|FOSTER, JEKEL|0|10|7|||OLD       ||I|83
Free Throw In|05:00|-1|-1||FTM|PJQS      |5|43|ROCCA, MASON|1|11|7|||MIL       || |83
Missed Two Pointer|05:00|-338|75||2FGA|PJFX      |5|44|PAULDING, RICKEY|0|11|7|||OLD       ||D|83
Three Pointer|04:00|708|-75||3FGM|PBUF      |6|49|MORDENTE, MARCO|3|14|7|||MIL       ||I|83
Three Pointer|04:00|-539|589||3FGM|P001907   |6|51|FOSTER, JEKEL|3|14|10|||OLD       ||H|83
Two Pointer|04:00|-232|87||2FGM|PANH      |6|53|MANCINELLI, STEFANO|2|16|10|||MIL       ||B|83
Missed Three Pointer|03:00|539|558||3FGA|P001907   |7|55|FOSTER, JEKEL|0|16|10|||OLD       ||I|83
Missed Two Pointer|03:00|445|282||2FGA|P001202   |7|57|FINLEY, MORRIS|0|16|10|||MIL       ||G|83
Missed Three Pointer|02:00|-646|338||3FGA|PBQK      |8|64|PERKOVIC, JASMIN|0|16|10|||OLD       ||H|83
Three Pointer|02:00|690|6||3FGM|PANH      |8|68|MANCINELLI, STEFANO|3|19|10|||MIL       ||I|83
Missed Layup|02:00|-119|131||LAYUPATT|P001907   |8|70|FOSTER, JEKEL|0|19|10|||OLD       ||B|83
Three Pointer|01:00|-621|395||3FGM|PBEM      |9|93|BAILEY, BRYAN|3|19|13|||OLD       ||H|83
Missed Three Pointer|01:00|683|-50||3FGA|PANH      |9|94|MANCINELLI, STEFANO|0|19|13|||MIL       ||I|83
Three Pointer|00:00|696|-31||3FGM|PCIU      |10|103|MAJSTOROVIC, MILAN|3|19|16|||OLD       ||I|83
Free Throw In|00:00|-1|-1||FTM|PJZN      |10|108|PETRAVICIUS, MARIUS|1|20|16|||MIL       || |83
Free Throw In|00:00|-1|-1||FTM|PJZN      |10|109|PETRAVICIUS, MARIUS|1|21|16|||MIL       || |83
Two Pointer|00:00|244|43||2FGM|PJZN      |10|111|PETRAVICIUS, MARIUS|2|23|16|||MIL       ||C|83
Layup Made|09:00|-125|56||LAYUPMD|PJZN      |11|118|PETRAVICIUS, MARIUS|2|25|16|||MIL       ||B|83
Free Throw In|08:00|-1|-1||FTM|P000540   |12|128|SCEKIC, MARKO|1|25|17|||OLD       || |83
Missed Two Pointer|08:00|376|257||2FGA|P001202   |12|135|FINLEY, MORRIS|0|25|17|||MIL       ||G|83
Missed Layup|08:00|-144|75||LAYUPATT|P000540   |12|137|SCEKIC, MARKO|0|25|17|||OLD       ||B|83
Three Pointer|08:00|690|-25||3FGM|PAHU      |12|139|BULLERI, MASSIMO|3|28|17|||MIL       ||I|83
Missed Three Pointer|07:00|-690|144||3FGA|PBXR      |13|142|GARDNER, JASON|0|28|17|||OLD       ||H|83
Layup Made|07:00|-75|62||LAYUPMD|PJZN      |13|144|PETRAVICIUS, MARIUS|2|30|17|||MIL       ||B|83
Missed Three Pointer|07:00|683|-25||3FGA|PCIU      |13|146|MAJSTOROVIC, MILAN|0|30|17|||OLD       ||I|83
Missed Layup|06:00|-163|31||LAYUPATT|PAHU      |14|149|BULLERI, MASSIMO|0|30|17|||MIL       ||B|83
Free Throw In|06:00|-1|-1||FTM|P001231   |14|156|HALL, MIKE|1|31|17|||MIL       || |83
